name,series,character,scale,brand,origin_url
フォーミダブル,アズールレーン,AZUR LANE HMS Formidable,1/7,Alter,https://alter-web.jp/products/503/
鷺沢 文香　潮風の一頁Ver.,アイドルマスター シンデレラガールズ,THE IDOLM@STER CINDERELLA GIRLS Sagisawa Fumika,1/7,Alter,https://alter-web.jp/products/507/
キャスター／紫式部,Fate/Grand Order,Fate/Grand Order Caster/Murasaki Shikibu,1/7,Alter,https://alter-web.jp/products/508/
桑山 千雪　よそゆき顔のセレナーデVer.,アイドルマスター シャイニーカラーズ,THE IDOLM@STER SHINY COLORS Kuwayama Chiyuki,1/7,Alter,https://alter-web.jp/products/501/
アヴェンジャー／ジャンヌ・ダルク〔オルタ〕,Fate/Grand Order,Fate/Grand Order Avenger/Jeanne d'Arc (Alter),1/7,Alter,https://alter-web.jp/products/230/
ジャベリン　ビーチピクニック！Ver.,アズールレーン,AZUR LANE HMS Javelin,1/7,Alter,https://alter-web.jp/products/499/
ミリム・ナーヴァ,転生したらスライムだった件,,1/7,Alter,https://alter-web.jp/products/502/
ベルファスト　彩雲の薔薇Ver.,アズールレーン,AZUR LANE HMS Belfast,1/7,Alter,https://alter-web.jp/products/497/
バーサーカー／宮本 武蔵,Fate/Grand Order,Fate/Grand Order Berserker/Miyamoto Musashi,1/7,Alter,https://alter-web.jp/products/498/
シリアス　青雲映す碧波Ver.,アズールレーン,AZUR LANE HMS Sirius,1/7,Alter,https://alter-web.jp/products/495/
ル・トリオンファン,アズールレーン,AZUR LANE FFNF Le Triomphant,1/7,Alter,https://alter-web.jp/products/490/
ル・トリオンファン　軽装Ver.,アズールレーン,AZUR LANE FFNF Le Triomphant,1/7,Alter,https://alter-web.jp/products/491/
ブラックハート,超次元ゲイム ネプテューヌ,HYPERDIMENSION NEPTUNE Black Heart,1/7,Alter,https://alter-web.jp/products/91/
パープルハート,超次元ゲイム ネプテューヌ,HYPERDIMENSION NEPTUNE Purple Heart,1/7,Alter,https://alter-web.jp/products/181/
ソフィー（ソフィー・ノイエンミュラー）,ソフィーのアトリエ ～不思議な本の錬金術士～,Atelier Sophie ~The Alchemist of the Mysterious Book~ Sophie Neuenmuller,1/7,Alter,https://alter-web.jp/products/486/
時崎 狂三,劇場版 デート・ア・ライブ 万由里ジャッジメント,DATE A LIVE Tokisaki Kurumi,1/8,Alter,https://alter-web.jp/products/243/
アスナ　ウンディーネVer.,ソードアート・オンライン,SWORD ART ONLINE Asuna,1/7,Alter,https://alter-web.jp/products/494/
栗花落 カナヲ,鬼滅の刃,,1/8,Alter,https://alter-web.jp/products/496/
空 銀子　猫耳姉弟子Ver.,りゅうおうのおしごと！,Ryuo no Oshigoto! Sora Ginko,1/7,Alter,https://alter-web.jp/products/488/
セントルイス,アズールレーン,AZUR LANE USS St.Louis,1/7,Alter,https://alter-web.jp/products/479/
セントルイス　軽装Ver.,アズールレーン,AZUR LANE USS St.Louis,1/7,Alter,https://alter-web.jp/products/478/
食蜂 操祈　スク水ニーソVer.,とある科学の超電磁砲Ｔ,A Certain Scientific Railgun T Shokuhou Misaki,1/7,Alter,https://alter-web.jp/products/492/
アスナ,劇場版 ソードアート・オンライン -オーディナル・スケール-,SWORD ART ONLINE THE MOVIE Ordinal Scale Asuna,1/7,Alter,https://alter-web.jp/products/218/
リラ（リラ・ディザイアス）,ライザのアトリエ ～常闇の女王と秘密の隠れ家～,Atelier Ryza: Ever Darkness & the Secret Hideout Lila Decyrus,1/7,Alter,https://alter-web.jp/products/489/
プリンツ・オイゲン,アズールレーン,AZUR LANE KMS Prinz Eugen,1/7,Alter,https://alter-web.jp/products/264/
神谷 奈緒　一陣の情熱Ver.,アイドルマスター シンデレラガールズ,THE IDOLM@STER CINDERELLA GIRLS Kamiya Nao,1/7,Alter,https://alter-web.jp/products/483/
プラフタ,ソフィーのアトリエ ～不思議な本の錬金術士～,Atelier Sophie ~The Alchemist of the Mysterious Book~ Plachta,1/7,Alter,https://alter-web.jp/products/197/
ハチロク　水着Ver.,まいてつ pure station,MAITETSU pure station Hachiroku,1/6,Alter,https://alter-web.jp/products/482/
冬坂 五百里,十三機兵防衛圏,13 SENTINELS: AEGIS RIM Iori Fuyusaka,1/7,Alter,https://alter-web.jp/products/533/
ランサー／謎のアルターエゴ・Λ,Fate/Grand Order,Fate/Grand Order Lancer/Mysterious Alter Ego Λ,1/7,Alter,https://alter-web.jp/products/535/
ポーラ　水辺のハプニング？Ver.,アズールレーン,AZUR LANE RN Pola,1/7,Alter,https://alter-web.jp/products/527/
愛宕＆高雄　レースクイーンVer.,アズールレーン,AZUR LANE IJN Atago & IJN Takao,1/7,Alter,https://alter-web.jp/products/530/
愛宕　凄艶のマックススピードVer.,アズールレーン,AZUR LANE IJN Atago,1/7,Alter,https://alter-web.jp/products/528/
高雄　魅惑のフルドライブVer.,アズールレーン,AZUR LANE IJN Takao,1/7,Alter,https://alter-web.jp/products/529/
愛宕　真夏の行進曲Ver.,アズールレーン,AZUR LANE IJN Atago,1/7,Alter,https://alter-web.jp/products/245/
高雄　砂浜ラプソディVer.,アズールレーン,AZUR LANE IJN Takao,1/7,Alter,https://alter-web.jp/products/255/
ボルチモア　エースの放課後Ver.,アズールレーン,AZUR LANE USS Baltimore,1/7,Alter,https://alter-web.jp/products/531/
ライザ（ライザリン・シュタウト）,ライザのアトリエ ～常闇の女王と秘密の隠れ家～,Atelier Ryza: Ever Darkness & the Secret Hideout Reisalin Stout,1/7,Alter,https://alter-web.jp/products/524/
シュヴァルツ　昇進２Ver.,アークナイツ,ARKNIGHTS Schwarz,1/7,Alter,https://alter-web.jp/products/523/
吾妻　語らいの春霞Ver.,アズールレーン,AZUR LANE IJN Azuma,1/7,Alter,https://alter-web.jp/products/526/
吾妻　語らいの春霞 軽装Ver.,アズールレーン,AZUR LANE IJN Azuma,1/7,Alter,https://alter-web.jp/products/525/
芹沢 あさひ　空と青とアイツVer.,アイドルマスター シャイニーカラーズ,THE IDOLM@STER SHINY COLORS Serizawa Asahi,1/7,Alter,https://alter-web.jp/products/520/
ルプスレギナ・ベータ　so-bin Ver.,オーバーロード,OVERLORD Lupusregina β,1/8,Alter,https://alter-web.jp/products/514/
速水 奏　ミスティック・ドーンVer.,アイドルマスター シンデレラガールズ,THE IDOLM@STER CINDERELLA GIRLS Hayami Kanade,1/7,Alter,https://alter-web.jp/products/253/
セントルイス,アズールレーン,AZUR LANE USS St.Louis,1/7,Alter,https://alter-web.jp/products/479/
セントルイス　軽装Ver.,アズールレーン,AZUR LANE USS St.Louis,1/7,Alter,https://alter-web.jp/products/478/
プリンツ・オイゲン,アズールレーン,AZUR LANE KMS Prinz Eugen,1/7,Alter,https://alter-web.jp/products/264/
ムーンキャンサー／BB　南国小麦色Ver.,Fate/Grand Order,Fate/Grand Order MoonCancer/BB,1/8,Alter,https://alter-web.jp/products/517/
ムーンキャンサー／BB　小悪魔たまご肌Ver.,Fate/Grand Order,Fate/Grand Order MoonCancer/BB,1/8,Alter,https://alter-web.jp/products/518/
フランドール・スカーレット,東方Project,Touhou Project Flandre Scarlet,1/8,Alter,https://alter-web.jp/products/516/
スカサハ　刺し穿つバニーVer.,Fate/Grand Order,Fate/Grand Order Scáthach,1/7,Alter,https://alter-web.jp/products/251/
【EVA GLOBAL】アヤナミレイ（仮称）Millennials Illust Ver. フィギュア,「エヴァンゲリオン」シリーズ,“EVANGELION” series Rei Ayanami (tentative name),1/7,Alter,https://alter-web.jp/products/515/
ホノルル,アズールレーン,AZUR LANE USS Honolulu,1/7,Alter,https://alter-web.jp/products/510/
ホノルル　軽装Ver.,アズールレーン,AZUR LANE USS Honolulu,1/7,Alter,https://alter-web.jp/products/511/
宮本 フレデリカ　フレ・デ・ラ・モードVer.,アイドルマスター シンデレラガールズ,THE IDOLM@STER CINDERELLA GIRLS Miyamoto Frederica,1/7,Alter,https://alter-web.jp/products/513/
加藤恵　Memorial Ver.,冴えない彼女の育てかた Fine,Saenai heroine no sodate-kata.Fine Kato Megumi,1/7,Alter,https://alter-web.jp/products/509/
グラーフ・ツェッペリン　砂浜のウルズVer.,アズールレーン,AZUR LANE KMS Graf Zeppelin,1/7,Alter,https://alter-web.jp/products/504/
ボルチモア,アズールレーン,AZUR LANE USS Baltimore,1/7,Alter,https://alter-web.jp/products/505/
ボルチモア　軽装Ver.,アズールレーン,AZUR LANE USS Baltimore,1/7,Alter,https://alter-web.jp/products/506/
空の律者　キアナ,崩壊3rd,,1/8,Alter,https://alter-web.jp/products/481/
ユウキ,ソードアート・オンライン,,1/7,Alter,https://alter-web.jp/products/480/
胡蝶 しのぶ,鬼滅の刃,,1/8,Alter,https://alter-web.jp/products/484/
シノン,劇場版 ソードアート・オンライン -オーディナル・スケール-,,1/7,Alter,https://alter-web.jp/products/206/
宮本 武蔵　私服Ver.,Fate/Grand Order,,1/7,Alter,https://alter-web.jp/products/323/
アスナ　GGO Ver.,ソードアート・オンライン アリシゼーション,,1/7,Alter,https://alter-web.jp/products/406/
セイバー／アルトリア・ペンドラゴン［オルタ］　ドレスVer.,Fate/Grand Order,,1/7,Alter,https://alter-web.jp/products/1/
